userId,movieId,tag,tag_normalized,tag_datetime,timestamp
103,296,non-linear,non linear,2015-05-18 13:09:15,1431954555
106,4896,Everything you want is here,everything you want is here,2016-07-03 17:29:04,1467566944
106,106489,adventure,adventure,2016-07-03 17:29:39,1467566979
112,260,classic sci-fi,classic sci fi,2015-09-18 00:21:22,1442535682
112,260,engrossing adventure,engrossing adventure,2015-09-18 00:21:13,1442535673
112,260,EPIC,epic,2015-09-18 00:21:06,1442535666
119,260,classic,classic,2015-07-03 16:55:30,1435942530
119,260,Nerd,nerd,2015-07-03 16:55:20,1435942520
119,101142,animation,animation,2015-07-10 21:17:47,1436563067
119,101142,funny,funny,2015-07-10 21:17:47,1436563067
119,101142,stone age,stone age,2015-07-10 21:17:47,1436563067
119,115149,action,action,2015-07-24 18:39:03,1437763143
119,115149,killer,killer,2015-07-24 18:39:03,1437763143
119,115149,widows/widowers,widows widowers,2015-07-24 18:39:03,1437763143
119,115617,animation,animation,2015-07-03 17:34:50,1435944890
119,115617,kids,kids,2015-07-03 17:34:50,1435944890
119,115617,robots,robots,2015-07-03 17:34:50,1435944890
119,120635,action,action,2015-08-01 14:28:26,1438439306
119,120635,murder,murder,2015-08-01 14:28:26,1438439306
119,120635,police,police,2015-08-01 14:28:26,1438439306
125,1726,Kevin Costner,kevin costner,2016-09-21 18:41:57,1474483317
125,1726,Post apocalyptic,post apocalyptic,2016-09-21 18:42:00,1474483320
125,2387,dark comedy,dark comedy,2016-09-20 14:37:05,1474382225
125,2387,dark humor,dark humor,2016-09-20 14:37:03,1474382223
125,3052,irreverent,irreverent,2016-09-23 00:54:32,1474592072
125,3052,jay and silent bob,jay and silent bob,2016-09-23 00:53:24,1474592004
125,3052,Kevin Smith,kevin smith,2016-09-23 00:53:20,1474592000
125,3052,satire,satire,2016-09-23 00:53:17,1474591997
125,5088,irreverent,irreverent,2016-09-23 00:56:47,1474592207
125,7022,based on a book,based on a book,2016-09-20 14:29:09,1474381749
125,7022,bloody,bloody,2016-09-20 14:29:15,1474381755
125,7022,brutal,brutal,2016-09-20 14:26:52,1474381612
125,7022,controversial,controversial,2016-09-20 14:30:12,1474381812
125,7022,dystopia,dystopia,2016-09-20 14:29:39,1474381779
125,7022,goretastic,goretastic,2016-09-20 14:29:46,1474381786
125,7022,satire,satire,2016-09-20 14:28:59,1474381739
125,7022,social commentary,social commentary,2016-09-20 14:29:48,1474381788
125,7022,survival,survival,2016-09-20 14:26:49,1474381609
125,7022,violence,violence,2016-09-20 14:29:05,1474381745
125,7254,alternate reality,alternate reality,2016-09-20 14:24:01,1474381441
125,7254,sci-fi,sci fi,2016-09-20 14:24:08,1474381448
125,7254,science fiction,science fiction,2016-09-20 14:24:15,1474381455
125,7254,time travel,time travel,2016-09-20 14:23:59,1474381439
125,8957,brutal,brutal,2016-09-20 14:33:21,1474382001
125,8957,clever,clever,2016-09-20 14:33:39,1474382019
125,8957,Disturbing,disturbing,2016-09-20 14:33:35,1474382015
125,8957,great ending,great ending,2016-09-20 14:33:07,1474381987
125,8957,mindfuck,mindfuck,2016-09-20 14:33:02,1474381982
125,8957,surprise ending,surprise ending,2016-09-20 14:32:53,1474381973
125,8957,suspense,suspense,2016-09-20 14:33:14,1474381994
125,9010,cruel characters,cruel characters,2016-09-20 14:25:29,1474381529
125,42632,brutality,brutality,2016-09-20 14:24:52,1474381492
125,58301,dark humor,dark humor,2016-09-20 14:26:01,1474381561
125,60950,threesome,threesome,2016-09-23 00:50:17,1474591817
125,62434,Seth Rogen,seth rogen,2016-09-23 01:01:16,1474592476
125,62434,Sexual Humor,sexual humor,2016-09-23 01:01:13,1474592473
125,67695,Seth Rogen,seth rogen,2016-09-20 14:35:23,1474382123
125,100083,embarassing scenes,embarassing scenes,2016-09-20 13:11:15,1474377075
125,100083,offensive,offensive,2016-09-20 13:11:00,1474377060
125,100083,R language,r language,2016-09-20 13:10:35,1474377035
125,100083,sarcasm,sarcasm,2016-09-20 13:10:15,1474377015
125,100083,satire,satire,2016-09-20 14:31:41,1474381901
125,156371,80's,80 s,2016-09-21 14:55:00,1474469700
125,158872,Crude humor,crude humor,2016-09-20 14:33:55,1474382035
125,158872,mindfuck,mindfuck,2016-09-20 14:34:47,1474382087
125,158872,sarcasm,sarcasm,2016-09-20 14:34:13,1474382053
125,158872,satire,satire,2016-09-20 14:34:07,1474382047
125,158872,Vulgar,vulgar,2016-09-20 14:35:00,1474382100
132,3556,sofia coppola,sofia coppola,2006-11-10 08:40:16,1163148016
132,6323,John Cusack,john cusack,2006-10-25 18:14:01,1161800041
132,6367,Ewan McGregor,ewan mcgregor,2006-10-25 18:11:25,1161799885
132,6367,Renee Zellweger,renee zellweger,2006-10-25 18:12:31,1161799951
138,59103,jackie chan,jackie chan,2008-09-29 08:19:54,1222676394
138,59103,kung fu,kung fu,2008-09-29 08:20:05,1222676405
161,52287,Something for everyone in this one... saw it without and plan on seeing it with kids!,something for everyone in this one saw it without and plan on seeing it with kids,2007-04-13 21:14:21,1176498861
166,293,assassin,assassin,2007-09-02 23:08:04,1188774484
166,293,Jean Reno,jean reno,2007-09-02 23:08:07,1188774487
166,54286,assassin,assassin,2007-09-02 23:08:39,1188774519
166,54286,assassin-in-training (scene),assassin in training scene,2007-09-02 23:08:37,1188774517
166,54286,espionage,espionage,2007-09-02 23:08:35,1188774515
166,54286,Robert Ludlum,robert ludlum,2007-09-02 23:08:44,1188774524
167,104,test tag,test tag,2006-08-04 19:14:32,1154718872
177,115617,feel-good,feel good,2015-06-28 20:37:56,1435523876
177,115617,fun family movie,fun family movie,2015-06-28 20:37:56,1435523876
177,115617,very funny,very funny,2015-06-28 20:37:56,1435523876
184,2579,black and white,black and white,2018-09-16 10:38:27,1537094307
184,2579,Christopher Nolan,christopher nolan,2018-09-16 10:38:46,1537094326
184,2579,directorial debut,directorial debut,2018-09-16 10:38:43,1537094323
184,2579,mindfuck,mindfuck,2018-09-16 10:39:35,1537094375
184,2579,not linear,not linear,2018-09-16 10:38:38,1537094318
184,2579,Twist Ending,twist ending,2018-09-16 10:38:29,1537094309
184,3793,action,action,2018-09-16 10:39:41,1537094381
184,3793,comic book,comic book,2018-09-16 10:39:19,1537094359
184,3793,hugh jackman,hugh jackman,2018-09-16 10:39:30,1537094370
184,3793,marvel,marvel,2018-09-16 10:39:26,1537094366
184,3793,superhero,superhero,2018-09-16 10:39:14,1537094354
184,4226,dark,dark,2018-09-16 10:40:53,1537094453
184,4226,Mindfuck,mindfuck,2018-09-16 10:41:04,1537094464
184,4226,nonlinear,nonlinear,2018-09-16 10:40:45,1537094445
184,4226,psychology,psychology,2018-09-16 10:40:48,1537094448
184,4226,twist ending,twist ending,2018-09-16 10:40:47,1537094447
184,4896,alan rickman,alan rickman,2018-09-16 10:42:56,1537094576
184,4896,harry potter,harry potter,2018-09-16 10:42:24,1537094544
184,4896,humorous,humorous,2018-09-16 10:42:30,1537094550
184,4896,Magic,magic,2018-09-16 10:42:10,1537094530
184,5388,atmospheric,atmospheric,2018-09-16 10:44:40,1537094680
184,5388,insomnia,insomnia,2018-09-16 10:44:48,1537094688
184,5388,thought-provoking,thought provoking,2018-09-16 10:44:45,1537094685
184,6283,amazing artwork,amazing artwork,2018-09-16 10:41:46,1537094506
184,6283,anime,anime,2018-09-16 10:41:27,1537094487
184,6283,sci-fi,sci fi,2018-09-16 10:41:43,1537094503
184,27156,anime,anime,2018-09-16 10:37:41,1537094261
184,27156,end of the world,end of the world,2018-09-16 10:37:49,1537094269
184,27156,epic,epic,2018-09-16 10:37:50,1537094270
184,27156,mecha,mecha,2018-09-16 10:37:58,1537094278
184,27156,psychology,psychology,2018-09-16 10:37:43,1537094263
184,193565,anime,anime,2018-09-16 11:49:42,1537098582
184,193565,comedy,comedy,2018-09-16 11:49:47,1537098587
184,193565,gintama,gintama,2018-09-16 11:50:03,1537098603
184,193565,remaster,remaster,2018-09-16 11:49:52,1537098592
193,260,classic sci-fi,classic sci fi,2015-07-02 17:09:00,1435856940
193,260,space action,space action,2015-07-02 17:09:15,1435856955
193,260,space epic,space epic,2015-07-02 17:09:10,1435856950
193,4878,atmospheric,atmospheric,2015-07-02 17:12:30,1435857150
193,4878,cult film,cult film,2015-07-02 17:12:11,1435857131
193,4878,dreamlike,dreamlike,2015-07-02 17:12:19,1435857139
193,4878,hallucinatory,hallucinatory,2015-07-02 17:12:24,1435857144
193,4878,psychological,psychological,2015-07-02 17:12:27,1435857147
193,4878,surreal,surreal,2015-07-02 17:12:08,1435857128
193,4878,time travel,time travel,2015-07-02 17:12:15,1435857135
193,7147,dreamlike,dreamlike,2015-07-02 17:10:17,1435857017
193,7147,sentimental,sentimental,2015-07-02 17:10:38,1435857038
193,7147,surreal,surreal,2015-07-02 17:10:20,1435857020
193,7147,Tim Burton,tim burton,2015-07-02 17:10:24,1435857024
193,7361,alternate reality,alternate reality,2015-07-02 17:12:48,1435857168
193,7361,memory,memory,2015-07-02 17:12:51,1435857171
193,7361,thought-provoking,thought provoking,2015-07-02 17:12:43,1435857163
193,97938,cinematography,cinematography,2015-07-02 17:11:41,1435857101
193,97938,India,india,2015-07-02 17:11:32,1435857092
193,97938,surreal,surreal,2015-07-02 17:11:16,1435857076
205,260,oldie but goodie,oldie but goodie,2018-03-01 10:11:41,1519899101
205,260,sci-fi,sci fi,2018-03-01 10:11:18,1519899078
205,260,Star Wars,star wars,2018-03-01 10:11:48,1519899108
226,6938,big wave,big wave,2006-10-12 19:29:22,1160681362
226,6938,surfing,surfing,2006-10-12 19:29:22,1160681362
226,48780,ummarti2006,ummarti2006,2006-10-23 14:57:15,1161615435
256,126548,funny,funny,2015-11-14 20:23:12,1447532592
256,126548,high school,high school,2015-11-14 20:22:55,1447532575
274,68319,comic book,comic book,2009-05-08 06:02:57,1241762577
288,7020,Notable Nudity,notable nudity,2006-06-22 14:54:37,1150988077
289,3,moldy,moldy,2006-03-27 02:01:00,1143424860
289,3,old,old,2006-03-27 02:01:00,1143424860
289,527,moving,moving,2006-03-27 02:01:35,1143424895
289,1101,predictable,predictable,2006-03-27 02:00:46,1143424846
291,50872,a clever chef rat,a clever chef rat,2016-01-17 17:25:51,1453051551
291,50872,inspirational,inspirational,2016-01-17 17:25:59,1453051559
291,102007,animation,animation,2016-01-18 16:37:27,1453135047
291,118696,hope,hope,2016-01-18 16:37:59,1453135079
300,6711,atmospheric,atmospheric,2015-03-03 03:12:23,1425352343
305,4034,drugs,drugs,2016-05-10 22:35:21,1462919721
305,4995,mathematics,mathematics,2016-05-28 09:46:23,1464428783
305,6502,zombies,zombies,2018-05-02 15:19:19,1525274359
305,6953,DEPRESSING,depressing,2016-05-04 21:40:32,1462398032
305,8641,stupid,stupid,2018-03-10 18:37:58,1520707078
305,34405,predictable,predictable,2018-03-05 21:22:01,1520284921
305,55721,Favelas,favelas,2016-05-10 22:36:17,1462919777
305,83134,black comedy,black comedy,2018-02-16 20:04:37,1518811477
318,778,based on a book,based on a book,2010-02-17 12:11:50,1266408710
318,778,dark comedy,dark comedy,2010-02-17 12:11:47,1266408707
318,778,narrated,narrated,2010-02-17 12:11:43,1266408703
318,4612,reciprocal spectator,reciprocal spectator,2014-11-15 21:21:52,1416086512
318,4708,reciprocal spectator,reciprocal spectator,2014-11-15 21:21:30,1416086490
318,6400,documentary,documentary,2011-09-06 18:18:56,1315333136
318,30892,Animation,animation,2009-04-19 16:29:50,1240158590
318,30892,Documentary,documentary,2009-04-19 16:29:11,1240158551
318,30892,Henry Darger,henry darger,2009-04-19 16:29:20,1240158560
318,48698,the catholic church is the most corrupt organization in history,the catholic church is the most corrupt organization in history,2010-06-08 14:09:49,1276006189
318,64034,childish naivity,childish naivity,2009-05-12 20:33:24,1242160404
318,64034,friendship,friendship,2009-05-12 20:33:47,1242160427
318,68954,adventure,adventure,2010-02-17 12:10:34,1266408634
318,68954,Bechdel Test:Fail,bechdel test fail,2010-02-17 12:10:41,1266408641
318,68954,cartoon,cartoon,2010-02-17 12:10:38,1266408638
318,68954,children,children,2010-02-17 12:10:43,1266408643
318,68954,computer animation,computer animation,2010-02-17 12:10:45,1266408645
318,68954,divorce,divorce,2010-02-17 12:10:56,1266408656
318,68954,dogs,dogs,2010-02-17 12:10:58,1266408658
318,68954,dreams,dreams,2010-02-17 12:11:02,1266408662
318,68954,Pixar,pixar,2010-02-17 12:11:15,1266408675
318,71494,Narrative pisstake,narrative pisstake,2015-03-19 16:49:01,1426783741
318,81158,american idolatry,american idolatry,2011-03-06 23:09:14,1299452954
318,82459,atmospheric,atmospheric,2011-03-18 21:57:43,1300485463
318,82459,Coen Brothers,coen brothers,2011-03-18 21:57:57,1300485477
318,82459,Jeff Bridges,jeff bridges,2011-03-18 21:57:59,1300485479
318,82459,Matt Damon,matt damon,2011-03-18 21:58:00,1300485480
318,82459,predictable,predictable,2011-03-18 21:56:45,1300485405
318,90769,celebrity fetishism,celebrity fetishism,2015-01-29 09:38:40,1422524320
318,90769,mediacentralism,mediacentralism,2015-01-29 09:38:40,1422524320
318,90769,system holism,system holism,2015-01-29 09:38:40,1422524320
318,96084,city politics,city politics,2015-01-13 10:42:15,1421145735
318,96084,italy,italy,2015-01-13 10:42:15,1421145735
318,96084,political right versus left,political right versus left,2015-01-13 10:42:15,1421145735
318,111364,Creature Feature,creature feature,2014-10-30 18:31:58,1414693918
318,118784,documentary,documentary,2015-01-04 19:49:52,1420400992
318,118784,music industry,music industry,2015-01-04 19:49:52,1420400992
318,118784,remix culture,remix culture,2015-01-04 19:49:52,1420400992
318,127172,film history,film history,2015-02-06 11:36:05,1423222565
318,127172,poetic,poetic,2015-02-06 11:36:05,1423222565
318,127172,representation of children,representation of children,2015-02-06 11:36:05,1423222565
319,364,Disney,disney,2016-04-22 19:04:58,1461351898
319,364,Disney animated feature,disney animated feature,2016-04-22 19:05:08,1461351908
319,364,Oscar (Best Music - Original Score),oscar best music original score,2016-04-22 19:05:19,1461351919
327,1288,music,music,2009-02-16 13:14:28,1234790068
327,1923,Ben Stiller,ben stiller,2009-02-16 13:09:15,1234789755
327,2616,comic book,comic book,2009-02-16 12:58:18,1234789098
327,3481,music,music,2009-02-16 12:44:17,1234788257
327,3897,music,music,2009-02-16 12:56:19,1234788979
327,8641,awesome,awesome,2009-02-16 12:59:37,1234789177
327,51255,british comedy,british comedy,2009-02-16 12:58:35,1234789115
336,1,pixar,pixar,2006-02-04 09:36:04,1139045764
336,153,superhero,superhero,2006-02-04 09:37:20,1139045840
336,552,knights,knights,2006-02-04 09:37:05,1139045825
336,1246,highschool,highschool,2006-02-04 09:52:48,1139046768
336,32587,cult,cult,2006-02-04 09:52:28,1139046748
336,33660,boksdrama,boksdrama,2006-02-04 09:43:23,1139046203
336,34162,stiller,stiller,2006-02-04 09:53:31,1139046811
336,36529,wapendrama,wapendrama,2006-02-04 09:44:49,1139046289
336,37729,animation,animation,2006-02-04 10:01:34,1139047294
336,38798,sisters,sisters,2006-02-04 10:01:02,1139047262
341,260,ROBOTS AND ANDROIDS,robots and androids,2015-08-16 18:49:16,1439750956
341,260,space,space,2015-08-16 18:49:21,1439750961
356,2146,post-college,post college,2008-12-13 04:36:35,1229142995
356,37384,restaurant,restaurant,2008-12-13 04:27:38,1229142458
356,40955,transvestite,transvestite,2008-12-13 03:58:09,1229140689
356,44889,satire,satire,2008-12-13 04:01:03,1229140863
356,61323,dark comedy,dark comedy,2008-11-30 19:31:21,1228073481
357,39,chick flick,chick flick,2012-09-26 02:51:07,1348627867
357,39,funny,funny,2012-09-26 02:51:09,1348627869
357,39,Paul Rudd,paul rudd,2012-09-26 02:51:11,1348627871
357,39,quotable,quotable,2012-09-26 02:51:13,1348627873
357,39,seen more than once,seen more than once,2012-09-26 02:51:18,1348627878
357,1059,Amazing Cinematography,amazing cinematography,2012-09-26 02:40:35,1348627235
357,1059,Leonardo DiCaprio,leonardo dicaprio,2012-09-26 02:40:33,1348627233
357,1059,shakespeare,shakespeare,2012-09-26 02:41:04,1348627264
357,1059,updated classics,updated classics,2012-09-26 02:40:43,1348627243
357,2762,Atmospheric,atmospheric,2012-09-26 02:35:02,1348626902
357,2762,Bruce Willis,bruce willis,2012-09-26 02:35:19,1348626919
357,2762,ghosts,ghosts,2012-09-26 02:35:04,1348626904
357,2762,imdb top 250,imdb top 250,2012-09-26 02:35:08,1348626908
357,2762,mindfuck,mindfuck,2012-09-26 02:35:10,1348626910
357,2762,stylized,stylized,2012-09-26 02:35:15,1348626915
357,2762,twist ending,twist ending,2012-09-26 02:35:13,1348626913
357,4370,android(s)/cyborg(s),android s cyborg s,2012-09-26 03:04:02,1348628642
357,4370,artificial intelligence,artificial intelligence,2012-09-26 03:03:58,1348628638
357,4370,Bittersweet,bittersweet,2012-09-26 03:03:48,1348628628
357,4370,Steven Spielberg,steven spielberg,2012-09-26 03:03:55,1348628635
357,5464,cinematography,cinematography,2012-09-26 02:39:34,1348627174
357,5464,Tom Hanks,tom hanks,2012-09-26 02:39:39,1348627179
357,7078,Bette Davis,bette davis,2012-09-26 03:01:45,1348628505
357,7078,Oscar (Best Actress),oscar best actress,2012-09-26 03:01:42,1348628502
357,7444,Mark Ruffalo,mark ruffalo,2012-09-26 02:52:40,1348627960
357,7451,clever,clever,2012-09-26 02:51:47,1348627907
357,7451,High School,high school,2012-09-26 02:51:42,1348627902
357,7451,lesbian subtext,lesbian subtext,2012-09-26 02:51:49,1348627909
357,48516,Leonardo DiCaprio,leonardo dicaprio,2012-09-26 02:39:09,1348627149
357,48516,suspense,suspense,2012-09-26 02:39:12,1348627152
357,48516,twist ending,twist ending,2012-09-26 02:39:14,1348627154
357,48516,undercover cop,undercover cop,2012-09-26 02:39:16,1348627156
357,54997,Christian Bale,christian bale,2012-09-26 02:39:55,1348627195
357,55290,Casey Affleck,casey affleck,2012-09-26 02:38:36,1348627116
357,55290,great performances,great performances,2012-09-26 02:38:47,1348627127
357,55290,twist,twist,2012-09-26 02:38:51,1348627131
357,91500,ending,ending,2012-09-26 02:35:41,1348626941
357,91529,Anne Hathaway,anne hathaway,2012-09-26 02:32:38,1348626758
357,91529,Christian Bale,christian bale,2012-09-26 02:32:35,1348626755
357,91529,Christopher Nolan,christopher nolan,2012-09-26 02:32:40,1348626760
357,91529,comic book,comic book,2012-09-26 02:32:55,1348626775
357,91529,great ending,great ending,2012-09-26 02:32:59,1348626779
357,91529,Morgan Freeman,morgan freeman,2012-09-26 02:32:46,1348626766
357,91529,political commentary,political commentary,2012-09-26 02:33:06,1348626786
357,91529,superhero,superhero,2012-09-26 02:33:10,1348626790
419,98961,Afghanistan,afghanistan,2013-03-09 22:15:27,1362867327
419,98961,American propaganda,american propaganda,2013-03-09 22:14:50,1362867290
419,98961,assassination,assassination,2013-03-09 22:15:08,1362867308
419,98961,military,military,2013-03-09 22:15:15,1362867315
419,98961,terrorism,terrorism,2013-03-09 22:15:03,1362867303
424,32,time travel,time travel,2016-03-13 20:44:32,1457901872
424,47,mystery,mystery,2016-03-13 04:14:30,1457842470
424,47,twist ending,twist ending,2016-03-13 04:14:18,1457842458
424,50,mindfuck,mindfuck,2016-03-13 04:12:08,1457842328
424,50,suspense,suspense,2016-03-13 04:11:55,1457842315
424,50,thriller,thriller,2016-03-13 04:12:12,1457842332
424,50,tricky,tricky,2016-03-13 04:12:20,1457842340
424,50,twist ending,twist ending,2016-03-13 04:11:46,1457842306
